
typeCode,freqCode,refPeriodId,refYear,refMonth,period,reporterCode,reporterISO,reporterDesc,flowCode,flowDesc,partnerCode,partnerISO,partnerDesc,partner2Code,partner2ISO,partner2Desc,classificationCode,classificationSearchCode,isOriginalClassification,cmdCode,cmdDesc,aggrLevel,isLeaf,customsCode,customsDesc,mosCode,motCode,motDesc,qtyUnitCode,qtyUnitAbbr,qty,isQtyEstimated,altQtyUnitCode,altQtyUnitAbbr,altQty,isAltQtyEstimated,netWgt,isNetWgtEstimated,grossWgt,isGrossWgtEstimated,cifvalue,fobvalue,primaryValue,legacyEstimationFlag,isReported,isAggregate
C,A,20190101,2019,52,2019,97,EUR,European Union,M,Import,0,W00,World,0,W00,World,H5,HS,True,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",2,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,False,-1,N/A,0,False,,False,0,False,427177699877.127,,427177699877.127,0,False,True
C,A,20190101,2019,52,2019,97,EUR,European Union,M,Import,156,CHN,China,0,W00,World,H5,HS,True,84,"Nuclear reactors, boilers, machinery and mechanical appliances; parts thereof",2,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,False,-1,N/A,0,False,0,True,0,False,97623989222.239,,97623989222.239,4,False,True
C,A,20190101,2019,52,2019,97,EUR,European Union,M,Import,0,W00,World,0,W00,World,H5,HS,True,84,"Nuclear reactors, boilers, machinery and mechanical appliances; parts thereof",2,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,False,-1,N/A,0,False,0,True,0,False,272797846386.461,,272797846386.461,4,False,True
C,A,20190101,2019,52,2019,97,EUR,European Union,M,Import,699,IND,India,0,W00,World,H5,HS,True,95,"Toys, games and sports requisites; parts and accessories thereof",2,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,False,-1,N/A,0,False,0,True,0,False,167501280.271,,167501280.271,4,False,True
C,A,20190101,2019,52,2019,97,EUR,European Union,M,Import,0,W00,World,0,W00,World,H5,HS,True,95,"Toys, games and sports requisites; parts and accessories thereof",2,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,False,-1,N/A,0,False,0,True,0,False,21301393765.259,,21301393765.259,4,False,True
C,A,20190101,2019,52,2019,97,EUR,European Union,M,Import,699,IND,India,0,W00,World,H5,HS,True,73,Iron or steel articles,2,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,False,-1,N/A,0,False,0,True,0,False,1659257551.599,,1659257551.599,4,False,True
C,A,20190101,2019,52,2019,97,EUR,European Union,M,Import,392,JPN,Japan,0,W00,World,H5,HS,True,40,Rubber and articles thereof,2,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,False,-1,N/A,0,False,0,True,0,False,1415994387.128,,1415994387.128,4,False,True
C,A,20190101,2019,52,2019,97,EUR,European Union,M,Import,764,THA,Thailand,0,W00,World,H5,HS,True,40,Rubber and articles thereof,2,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,False,-1,N/A,0,False,0,True,0,False,1613158097.767,,1613158097.767,4,False,True
C,A,20190101,2019,52,2019,97,EUR,European Union,M,Import,764,THA,Thailand,0,W00,World,H5,HS,True,72,Iron and steel,2,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,False,-1,N/A,0,False,0,True,0,False,109161120.981,,109161120.981,4,False,True
C,A,20190101,2019,52,2019,97,EUR,European Union,M,Import,392,JPN,Japan,0,W00,World,H5,HS,True,76,Aluminium and articles thereof,2,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,False,-1,N/A,0,False,0,True,0,False,99554706.648,,99554706.648,4,False,True
C,A,20190101,2019,52,2019,97,EUR,European Union,M,Import,410,KOR,Rep. of Korea,0,W00,World,H5,HS,True,76,Aluminium and articles thereof,2,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,False,-1,N/A,0,False,0,True,0,False,320438555.067,,320438555.067,4,False,True
C,A,20190101,2019,52,2019,97,EUR,European Union,M,Import,699,IND,India,0,W00,World,H5,HS,True,76,Aluminium and articles thereof,2,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,False,-1,N/A,0,False,0,True,0,False,526615498.103,,526615498.103,4,False,True
C,A,20190101,2019,52,2019,97,EUR,European Union,M,Import,704,VNM,Viet Nam,0,W00,World,H5,HS,True,69,Ceramic products,2,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,False,-1,N/A,0,False,0,False,0,False,112301850.653,,112301850.653,0,False,True
C,A,20190101,2019,52,2019,97,EUR,European Union,M,Import,392,JPN,Japan,0,W00,World,H5,HS,True,29,Organic chemicals,2,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,False,-1,N/A,0,False,0,True,0,False,2842388333.678,,2842388333.678,4,False,True
C,A,20190101,2019,52,2019,97,EUR,European Union,M,Import,764,THA,Thailand,0,W00,World,H5,HS,True,71,"Natural, cultured pearls; precious, semi-precious stones; precious metals, metals clad with precious metal, and articles thereof; imitation jewellery; coin",2,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,False,-1,N/A,0,False,0,True,0,False,1670661985.425,,1670661985.425,4,False,True
C,A,20190101,2019,52,2019,97,EUR,European Union,M,Import,764,THA,Thailand,0,W00,World,H5,HS,True,69,Ceramic products,2,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,False,-1,N/A,0,False,0,True,0,False,147690217.756,,147690217.756,4,False,True
C,A,20190101,2019,52,2019,97,EUR,European Union,M,Import,410,KOR,Rep. of Korea,0,W00,World,H5,HS,True,40,Rubber and articles thereof,2,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,False,-1,N/A,0,False,0,True,0,False,1409386428.313,,1409386428.313,4,False,True
C,A,20190101,2019,52,2019,97,EUR,European Union,M,Import,36,AUS,Australia,0,W00,World,H5,HS,True,72,Iron and steel,2,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,False,-1,N/A,0,False,0,True,0,False,62876758.992,,62876758.992,4,False,True
C,A,20190101,2019,52,2019,97,EUR,European Union,M,Import,410,KOR,Rep. of Korea,0,W00,World,H5,HS,True,71,"Natural, cultured pearls; precious, semi-precious stones; precious metals, metals clad with precious metal, and articles thereof; imitation jewellery; coin",2,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,False,-1,N/A,0,False,0,True,0,False,226019971.535,,226019971.535,4,False,True
C,A,20190101,2019,52,2019,97,EUR,European Union,M,Import,36,AUS,Australia,0,W00,World,H5,HS,True,94,"Furniture; bedding, mattresses, mattress supports, cushions and similar stuffed furnishings; lamps and lighting fittings, n.e.c.; illuminated signs, illuminated name-plates and the like; prefabricated buildings",2,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,False,-1,N/A,0,False,0,True,0,False,59084378.154,,59084378.154,4,False,True
C,A,20190101,2019,52,2019,97,EUR,European Union,M,Import,0,W00,World,0,W00,World,H5,HS,True,76,Aluminium and articles thereof,2,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,False,-1,N/A,0,False,,False,0,False,25226426097.691,,25226426097.691,0,False,True
C,A,20190101,2019,52,2019,97,EUR,European Union,M,Import,156,CHN,China,0,W00,World,H5,HS,True,69,Ceramic products,2,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,False,-1,N/A,0,False,0,True,0,False,2032927799.081,,2032927799.081,4,False,True
C,A,20190101,2019,52,2019,97,EUR,European Union,M,Import,410,KOR,Rep. of Korea,0,W00,World,H5,HS,True,87,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",2,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,False,-1,N/A,0,False,0,True,0,False,12182362908.486,,12182362908.486,4,False,True
C,A,20190101,2019,52,2019,97,EUR,European Union,M,Import,50,BGD,Bangladesh,0,W00,World,H5,HS,True,87,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",2,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,False,-1,N/A,0,False,0,True,0,False,87552980.399,,87552980.399,4,False,True
C,A,20190101,2019,52,2019,97,EUR,European Union,M,Import,764,THA,Thailand,0,W00,World,H5,HS,True,73,Iron or steel articles,2,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,False,-1,N/A,0,False,0,True,0,False,321689072.551,,321689072.551,4,False,True
C,A,20190101,2019,52,2019,97,EUR,European Union,M,Import,410,KOR,Rep. of Korea,0,W00,World,H5,HS,True,33,"Essential oils and resinoids; perfumery, cosmetic or toilet preparations",2,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,False,-1,N/A,0,False,0,True,0,False,243146637.956,,243146637.956,4,False,True
C,A,20190101,2019,52,2019,97,EUR,European Union,M,Import,699,IND,India,0,W00,World,H5,HS,True,40,Rubber and articles thereof,2,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,False,-1,N/A,0,False,0,True,0,False,972987641.202,,972987641.202,4,False,True
C,A,20190101,2019,52,2019,97,EUR,European Union,M,Import,764,THA,Thailand,0,W00,World,H5,HS,True,33,"Essential oils and resinoids; perfumery, cosmetic or toilet preparations",2,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,False,-1,N/A,0,False,0,True,0,False,110370402.613,,110370402.613,4,False,True
C,A,20190101,2019,52,2019,97,EUR,European Union,M,Import,0,W00,World,0,W00,World,H5,HS,True,72,Iron and steel,2,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,False,-1,N/A,0,False,0,True,0,False,34820456527.858,,34820456527.858,4,False,True
C,A,20190101,2019,52,2019,97,EUR,European Union,M,Import,50,BGD,Bangladesh,0,W00,World,H5,HS,True,94,"Furniture; bedding, mattresses, mattress supports, cushions and similar stuffed furnishings; lamps and lighting fittings, n.e.c.; illuminated signs, illuminated name-plates and the like; prefabricated buildings",2,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,False,-1,N/A,0,False,0,True,0,False,19487287.698,,19487287.698,4,False,True
